symbol,timestamp,bestBid,bestAsk,mid,spread,spreadPct
B-SPX_USDT,1789565492078,0.4707,0.4708,0.47075,0.00009999999999998899,0.00021244954323345865
B-SPX_USDT,1789565494538,0.4707,0.4708,0.47075,0.00009999999999998899,0.00021244954323345865
B-SPX_USDT,1789565496960,0.4707,0.4708,0.47075,0.00009999999999998899,0.00021244954323345865
B-SPX_USDT,1789565499400,0.4703,0.4704,0.47035,0.00009999999999998899,0.00021263023601953858
B-SPX_USDT,1789565501854,0.4703,0.4704,0.47035,0.00009999999999998899,0.00021263023601953858
B-SPX_USDT,1789565504293,0.4701,0.4702,0.47015,0.00009999999999998899,0.0002127206977238651
B-SPX_USDT,1789565507022,0.47,0.4701,0.47004999999999997,0.0001000000000000445,0.0002127659574469032
B-SPX_USDT,1789565509444,0.4701,0.4702,0.47015,0.00009999999999998899,0.0002127206977238651
B-SPX_USDT,1789565511903,0.4701,0.4702,0.47015,0.00009999999999998899,0.0002127206977238651
B-SPX_USDT,1789565514354,0.4701,0.4702,0.47015,0.00009999999999998899,0.0002127206977238651
B-SPX_USDT,1789565516768,0.4701,0.4702,0.47015,0.00009999999999998899,0.0002127206977238651
B-SPX_USDT,1789565519222,0.4701,0.4702,0.47015,0.00009999999999998899,0.0002127206977238651
B-SPX_USDT,1789565521670,0.4705,0.4707,0.4706,0.00020000000000003348,0.0004250797024442795
B-SPX_USDT,1789565524117,0.4707,0.4708,0.47075,0.00009999999999998899,0.00021244954323345865
B-SPX_USDT,1789565526574,0.4699,0.4702,0.47004999999999997,0.00030000000000002247,0.0006384337092998989
B-SPX_USDT,1789565529009,0.47,0.4703,0.47014999999999996,0.00030000000000002247,0.0006382978723404734
B-SPX_USDT,1789565531477,0.4702,0.4703,0.47025,0.00009999999999998899,0.00021267545725220965
B-SPX_USDT,1789565533971,0.4699,0.4702,0.47004999999999997,0.00030000000000002247,0.0006384337092998989
B-SPX_USDT,1789565536498,0.4697,0.4699,0.4698,0.00019999999999997797,0.0004258037044921822
B-SPX_USDT,1789565538937,0.4695,0.4696,0.46955,0.0001000000000000445,0.00021299254526101067
B-SPX_USDT,1789565541389,0.4698,0.4699,0.46985,0.00009999999999998899,0.00021285653469559171
B-SPX_USDT,1789565543857,0.4699,0.4702,0.47004999999999997,0.00030000000000002247,0.0006384337092998989
B-SPX_USDT,1789565546315,0.4702,0.4703,0.47025,0.00009999999999998899,0.00021267545725220965
B-SPX_USDT,1789565548810,0.4702,0.4703,0.47025,0.00009999999999998899,0.00021267545725220965
B-SPX_USDT,1789565551257,0.4704,0.4706,0.47050000000000003,0.00020000000000003348,0.0004251700680272821
B-SPX_USDT,1789565553710,0.4705,0.4706,0.47055,0.0001000000000000445,0.00021253985122219874
B-SPX_USDT,1789565556188,0.4703,0.4705,0.4704,0.00019999999999997797,0.00042526047203907716
B-SPX_USDT,1789565558625,0.4703,0.4704,0.47035,0.00009999999999998899,0.00021263023601953858
B-SPX_USDT,1789565561076,0.4701,0.4703,0.4702,0.00019999999999997797,0.0004254413954477302
B-SPX_USDT,1789565563554,0.4703,0.4706,0.47045000000000003,0.00030000000000002247,0.0006378907080587337
B-SPX_USDT,1789565566024,0.4704,0.4705,0.47045,0.00009999999999998899,0.00021258503401358204
B-SPX_USDT,1789565568500,0.4704,0.4705,0.47045,0.00009999999999998899,0.00021258503401358204
B-SPX_USDT,1789565570977,0.4704,0.4706,0.47050000000000003,0.00020000000000003348,0.0004251700680272821
B-SPX_USDT,1789565573432,0.4705,0.4706,0.47055,0.0001000000000000445,0.00021253985122219874
B-SPX_USDT,1789565575888,0.4705,0.4707,0.4706,0.00020000000000003348,0.0004250797024442795
B-SPX_USDT,1789565578316,0.4705,0.4707,0.4706,0.00020000000000003348,0.0004250797024442795
B-SPX_USDT,1789565580729,0.4705,0.4707,0.4706,0.00020000000000003348,0.0004250797024442795
B-SPX_USDT,1789565583155,0.4705,0.4707,0.4706,0.00020000000000003348,0.0004250797024442795
B-SPX_USDT,1789565585647,0.4705,0.4707,0.4706,0.00020000000000003348,0.0004250797024442795
B-SPX_USDT,1789565588100,0.4705,0.4707,0.4706,0.00020000000000003348,0.0004250797024442795
