candidate,TP,SL,fee_pct,signal_ts,direction,entry,exit_ts,exit_price,reason,hold_ms,gross_pnl,fees,net_pnl
C,0.2,0.5,0.001,1789737088659,LONG,105.63,1789737494555,105.85,TP,405896,0.0308,0.0296,0.0012
C,0.2,0.5,0.001,1789737094209,LONG,105.63,1789737494555,105.85,TP,400346,0.0308,0.0296,0.0012
C,0.2,0.5,0.001,1789737114960,LONG,105.6,1789737494073,105.82,TP,379113,0.0308,0.0296,0.0012
C,0.2,0.5,0.001,1789737116986,LONG,105.6,1789737494073,105.82,TP,377087,0.0308,0.0296,0.0012
C,0.2,0.5,0.001,1789737125618,LONG,105.61,1789737494555,105.85,TP,368937,0.0336,0.0296,0.0040
C,0.2,0.5,0.001,1789737133261,LONG,105.61,1789737494555,105.85,TP,361294,0.0336,0.0296,0.0040
C,0.2,0.5,0.001,1789737152452,LONG,105.59,1789737494073,105.82,TP,341621,0.0322,0.0296,0.0026
C,0.2,0.5,0.001,1789737153452,LONG,105.59,1789737494073,105.82,TP,340621,0.0322,0.0296,0.0026
C,0.2,0.5,0.001,1789737167359,LONG,105.6,1789737494073,105.82,TP,326714,0.0308,0.0296,0.0012
C,0.2,0.5,0.001,1789737169664,LONG,105.61,1789737494555,105.85,TP,324891,0.0336,0.0296,0.0040
C,0.2,0.5,0.001,1789737170670,LONG,105.62,1789737494555,105.85,TP,323885,0.0322,0.0296,0.0026
C,0.2,0.5,0.001,1789737173194,LONG,105.59,1789737494073,105.82,TP,320879,0.0322,0.0296,0.0026
C,0.2,0.5,0.001,1789737184910,LONG,105.6,1789737494073,105.82,TP,309163,0.0308,0.0296,0.0012
C,0.2,0.5,0.001,1789737187440,LONG,105.59,1789737494073,105.82,TP,306633,0.0322,0.0296,0.0026
C,0.2,0.5,0.001,1789737193502,LONG,105.6,1789737494073,105.82,TP,300571,0.0308,0.0296,0.0012
C,0.2,0.5,0.001,1789737199279,LONG,105.61,1789737494555,105.85,TP,295276,0.0336,0.0296,0.0040
C,0.2,0.5,0.001,1789737202275,LONG,105.61,1789737494555,105.85,TP,292280,0.0336,0.0296,0.0040
C,0.2,0.5,0.001,1789737219262,LONG,105.61,1789737494555,105.85,TP,275293,0.0336,0.0296,0.0040
C,0.2,0.5,0.001,1789737244125,LONG,105.64,1789737495061,105.86,TP,250936,0.0308,0.0296,0.0012
C,0.2,0.5,0.001,1789737250194,LONG,105.64,1789737495061,105.86,TP,244867,0.0308,0.0296,0.0012
C,0.2,0.5,0.001,1789737258858,LONG,105.63,1789737494555,105.85,TP,235697,0.0308,0.0296,0.0012
C,0.2,0.5,0.001,1789737266477,LONG,105.63,1789737494555,105.85,TP,228078,0.0308,0.0296,0.0012
C,0.2,0.5,0.001,1789737267498,LONG,105.64,1789737495061,105.86,TP,227563,0.0308,0.0296,0.0012
C,0.2,0.5,0.001,1789737287830,LONG,105.63,1789737494555,105.85,TP,206725,0.0308,0.0296,0.0012
C,0.2,0.5,0.001,1789737289864,LONG,105.63,1789737494555,105.85,TP,204691,0.0308,0.0296,0.0012
C,0.2,0.5,0.001,1789737308112,LONG,105.61,1789737494555,105.85,TP,186443,0.0336,0.0296,0.0040
C,0.2,0.5,0.001,1789737318204,LONG,105.62,1789737494555,105.85,TP,176351,0.0322,0.0296,0.0026
C,0.2,0.5,0.001,1789737322782,LONG,105.63,1789737494555,105.85,TP,171773,0.0308,0.0296,0.0012
C,0.2,0.5,0.001,1789737332922,LONG,105.61,1789737494555,105.85,TP,161633,0.0336,0.0296,0.0040
C,0.2,0.5,0.001,1789737345308,LONG,105.61,1789737494555,105.85,TP,149247,0.0336,0.0296,0.0040
C,0.2,0.5,0.001,1789737360307,LONG,105.63,1789737494555,105.85,TP,134248,0.0308,0.0296,0.0012
C,0.2,0.5,0.001,1789737367417,LONG,105.64,1789737495061,105.86,TP,127644,0.0308,0.0296,0.0012
C,0.2,0.5,0.001,1789737373993,LONG,105.66,1789737515255,105.88,TP,141262,0.0308,0.0296,0.0012
C,0.2,0.5,0.001,1789737385716,LONG,105.73,1789737663466,105.95,TP,277750,0.0308,0.0296,0.0012
C,0.2,0.5,0.001,1789737390622,LONG,105.78,1789737769743,106,TP,379121,0.0308,0.0296,0.0012
C,0.2,0.5,0.001,1789737409393,LONG,105.78,1789737769743,106,TP,360350,0.0308,0.0296,0.0012
C,0.2,0.5,0.001,1789737438326,LONG,105.79,1789737773819,106.01,TP,335493,0.0308,0.0297,0.0011
C,0.2,0.5,0.001,1789737451491,LONG,105.78,1789737769743,106,TP,318252,0.0308,0.0296,0.0012
C,0.2,0.5,0.001,1789737481382,LONG,105.78,1789737769743,106,TP,288361,0.0308,0.0296,0.0012
C,0.2,0.5,0.001,1789737485445,LONG,105.81,1789737778917,106.03,TP,293472,0.0308,0.0297,0.0011
C,0.2,0.5,0.001,1789737489507,LONG,105.81,1789737778917,106.03,TP,289410,0.0308,0.0297,0.0011
C,0.2,0.5,0.001,1789737491019,LONG,105.81,1789737778917,106.03,TP,287898,0.0308,0.0297,0.0011
C,0.25,0.1,0.001,1789736948296,SHORT,105.62,1789737385210,105.75,SL,436914,-0.0182,0.0296,-0.0478
C,0.25,0.1,0.001,1789736949811,SHORT,105.62,1789737385210,105.75,SL,435399,-0.0182,0.0296,-0.0478
C,0.25,0.1,0.001,1789736955383,SHORT,105.62,1789737385210,105.75,SL,429827,-0.0182,0.0296,-0.0478
C,0.25,0.1,0.001,1789736971127,SHORT,105.62,1789737385210,105.75,SL,414083,-0.0182,0.0296,-0.0478
C,0.25,0.1,0.001,1789736979772,LONG,105.64,1789737578521,105.92,TP,598749,0.0392,0.0296,0.0096
C,0.25,0.1,0.001,1789736988436,LONG,105.64,1789737578521,105.92,TP,590085,0.0392,0.0296,0.0096
C,0.25,0.1,0.001,1789737002128,LONG,105.61,1789737515255,105.88,TP,513127,0.0378,0.0296,0.0082
C,0.25,0.1,0.001,1789737004165,SHORT,105.59,1789737385210,105.75,SL,381045,-0.0224,0.0296,-0.0520
C,0.25,0.1,0.001,1789737006174,LONG,105.61,1789737515255,105.88,TP,509081,0.0378,0.0296,0.0082
C,0.25,0.1,0.001,1789737013730,LONG,105.62,1789737527858,105.89,TP,514128,0.0378,0.0296,0.0082
C,0.25,0.1,0.001,1789737018795,SHORT,105.61,1789737385210,105.75,SL,366415,-0.0196,0.0296,-0.0492
C,0.25,0.1,0.001,1789737019818,SHORT,105.6,1789737385210,105.75,SL,365392,-0.0210,0.0296,-0.0506
C,0.25,0.1,0.001,1789737027429,LONG,105.6,1789737515255,105.88,TP,487826,0.0392,0.0296,0.0096
C,0.25,0.1,0.001,1789737029476,LONG,105.61,1789737515255,105.88,TP,485779,0.0378,0.0296,0.0082
C,0.25,0.1,0.001,1789737030479,LONG,105.62,1789737527858,105.89,TP,497379,0.0378,0.0296,0.0082
C,0.25,0.1,0.001,1789737032494,LONG,105.64,1789737578521,105.92,TP,546027,0.0392,0.0296,0.0096
C,0.25,0.1,0.001,1789737033513,LONG,105.64,1789737578521,105.92,TP,545008,0.0392,0.0296,0.0096
C,0.25,0.1,0.001,1789737036025,LONG,105.65,1789737578521,105.92,TP,542496,0.0378,0.0296,0.0082
C,0.25,0.1,0.001,1789737047655,SHORT,105.63,1789737385210,105.75,SL,337555,-0.0168,0.0296,-0.0464
C,0.25,0.1,0.001,1789737054270,SHORT,105.63,1789737385210,105.75,SL,330940,-0.0168,0.0296,-0.0464
C,0.25,0.1,0.001,1789737055270,SHORT,105.61,1789737385210,105.75,SL,329940,-0.0196,0.0296,-0.0492
C,0.25,0.1,0.001,1789737057793,LONG,105.62,1789737527858,105.89,TP,470065,0.0378,0.0296,0.0082
C,0.25,0.1,0.001,1789737062335,SHORT,105.62,1789737385210,105.75,SL,322875,-0.0182,0.0296,-0.0478
C,0.25,0.1,0.001,1789737069934,SHORT,105.62,1789737385210,105.75,SL,315276,-0.0182,0.0296,-0.0478
C,0.25,0.1,0.001,1789737075515,LONG,105.6,1789737515255,105.88,TP,439740,0.0392,0.0296,0.0096
C,0.25,0.1,0.001,1789737082590,LONG,105.61,1789737515255,105.88,TP,432665,0.0378,0.0296,0.0082
C,0.25,0.1,0.001,1789737087151,LONG,105.63,1789737558228,105.9,TP,471077,0.0378,0.0296,0.0082
C,0.25,0.1,0.001,1789737088659,LONG,105.63,1789737558228,105.9,TP,469569,0.0378,0.0296,0.0082
C,0.25,0.1,0.001,1789737094209,LONG,105.63,1789737558228,105.9,TP,464019,0.0378,0.0296,0.0082
C,0.25,0.1,0.001,1789737098787,SHORT,105.62,1789737385210,105.75,SL,286423,-0.0182,0.0296,-0.0478
C,0.25,0.1,0.001,1789737099790,SHORT,105.62,1789737385210,105.75,SL,285420,-0.0182,0.0296,-0.0478
C,0.25,0.1,0.001,1789737107395,SHORT,105.62,1789737385210,105.75,SL,277815,-0.0182,0.0296,-0.0478
C,0.25,0.15,0.001,1789736948296,SHORT,105.62,1789737390622,105.78,SL,442326,-0.0224,0.0296,-0.0520
C,0.25,0.15,0.001,1789736949811,SHORT,105.62,1789737390622,105.78,SL,440811,-0.0224,0.0296,-0.0520
C,0.25,0.15,0.001,1789736955383,SHORT,105.62,1789737390622,105.78,SL,435239,-0.0224,0.0296,-0.0520
C,0.25,0.15,0.001,1789736971127,SHORT,105.62,1789737390622,105.78,SL,419495,-0.0224,0.0296,-0.0520
C,0.25,0.15,0.001,1789736979772,LONG,105.64,1789737578521,105.92,TP,598749,0.0392,0.0296,0.0096
C,0.25,0.15,0.001,1789736988436,LONG,105.64,1789737578521,105.92,TP,590085,0.0392,0.0296,0.0096
C,0.25,0.15,0.001,1789737002128,LONG,105.61,1789737515255,105.88,TP,513127,0.0378,0.0296,0.0082
C,0.25,0.15,0.001,1789737004165,SHORT,105.59,1789737385210,105.75,SL,381045,-0.0224,0.0296,-0.0520
C,0.25,0.15,0.001,1789737006174,LONG,105.61,1789737515255,105.88,TP,509081,0.0378,0.0296,0.0082
C,0.25,0.15,0.001,1789737013730,LONG,105.62,1789737527858,105.89,TP,514128,0.0378,0.0296,0.0082
C,0.25,0.15,0.001,1789737018795,SHORT,105.61,1789737388108,105.77,SL,369313,-0.0224,0.0296,-0.0520
C,0.25,0.15,0.001,1789737019818,SHORT,105.6,1789737388108,105.77,SL,368290,-0.0238,0.0296,-0.0534
C,0.25,0.15,0.001,1789737027429,LONG,105.6,1789737515255,105.88,TP,487826,0.0392,0.0296,0.0096
C,0.25,0.15,0.001,1789737029476,LONG,105.61,1789737515255,105.88,TP,485779,0.0378,0.0296,0.0082
C,0.25,0.15,0.001,1789737030479,LONG,105.62,1789737527858,105.89,TP,497379,0.0378,0.0296,0.0082
C,0.25,0.15,0.001,1789737032494,LONG,105.64,1789737578521,105.92,TP,546027,0.0392,0.0296,0.0096
C,0.25,0.15,0.001,1789737033513,LONG,105.64,1789737578521,105.92,TP,545008,0.0392,0.0296,0.0096
C,0.25,0.15,0.001,1789737036025,LONG,105.65,1789737578521,105.92,TP,542496,0.0378,0.0296,0.0082
C,0.25,0.15,0.001,1789737047655,SHORT,105.63,1789737392141,105.79,SL,344486,-0.0224,0.0296,-0.0520
C,0.25,0.15,0.001,1789737054270,SHORT,105.63,1789737392141,105.79,SL,337871,-0.0224,0.0296,-0.0520
C,0.25,0.15,0.001,1789737055270,SHORT,105.61,1789737388108,105.77,SL,332838,-0.0224,0.0296,-0.0520
C,0.25,0.15,0.001,1789737057793,LONG,105.62,1789737527858,105.89,TP,470065,0.0378,0.0296,0.0082
C,0.25,0.15,0.001,1789737062335,SHORT,105.62,1789737390622,105.78,SL,328287,-0.0224,0.0296,-0.0520
C,0.25,0.15,0.001,1789737069934,SHORT,105.62,1789737390622,105.78,SL,320688,-0.0224,0.0296,-0.0520
C,0.25,0.15,0.001,1789737075515,LONG,105.6,1789737515255,105.88,TP,439740,0.0392,0.0296,0.0096
C,0.25,0.15,0.001,1789737082590,LONG,105.61,1789737515255,105.88,TP,432665,0.0378,0.0296,0.0082
C,0.25,0.15,0.001,1789737087151,LONG,105.63,1789737558228,105.9,TP,471077,0.0378,0.0296,0.0082
C,0.25,0.15,0.001,1789737088659,LONG,105.63,1789737558228,105.9,TP,469569,0.0378,0.0296,0.0082
C,0.25,0.15,0.001,1789737094209,LONG,105.63,1789737558228,105.9,TP,464019,0.0378,0.0296,0.0082
C,0.25,0.15,0.001,1789737098787,SHORT,105.62,1789737390622,105.78,SL,291835,-0.0224,0.0296,-0.0520
C,0.25,0.15,0.001,1789737099790,SHORT,105.62,1789737390622,105.78,SL,290832,-0.0224,0.0296,-0.0520
C,0.25,0.2,0.001,1789736948296,SHORT,105.62,1789737494555,105.86,SL,546259,-0.0336,0.0296,-0.0632
C,0.25,0.2,0.001,1789736949811,SHORT,105.62,1789737494555,105.86,SL,544744,-0.0336,0.0296,-0.0632
C,0.25,0.2,0.001,1789736955383,SHORT,105.62,1789737494555,105.86,SL,539172,-0.0336,0.0296,-0.0632
C,0.25,0.2,0.001,1789736971127,SHORT,105.62,1789737494555,105.86,SL,523428,-0.0336,0.0296,-0.0632
C,0.25,0.2,0.001,1789736979772,LONG,105.64,1789737578521,105.92,TP,598749,0.0392,0.0296,0.0096
C,0.25,0.2,0.001,1789736988436,LONG,105.64,1789737578521,105.92,TP,590085,0.0392,0.0296,0.0096
C,0.25,0.2,0.001,1789737002128,LONG,105.61,1789737515255,105.88,TP,513127,0.0378,0.0296,0.0082
C,0.25,0.2,0.001,1789737004165,SHORT,105.59,1789737485445,105.81,SL,481280,-0.0308,0.0296,-0.0604
C,0.25,0.2,0.001,1789737006174,LONG,105.61,1789737515255,105.88,TP,509081,0.0378,0.0296,0.0082
C,0.25,0.2,0.001,1789737013730,LONG,105.62,1789737527858,105.89,TP,514128,0.0378,0.0296,0.0082
C,0.25,0.2,0.001,1789737018795,SHORT,105.61,1789737494073,105.83,SL,475278,-0.0308,0.0296,-0.0604
C,0.25,0.2,0.001,1789737019818,SHORT,105.6,1789737494073,105.83,SL,474255,-0.0322,0.0296,-0.0618
C,0.25,0.2,0.001,1789737027429,LONG,105.6,1789737515255,105.88,TP,487826,0.0392,0.0296,0.0096
C,0.25,0.2,0.001,1789737029476,LONG,105.61,1789737515255,105.88,TP,485779,0.0378,0.0296,0.0082
C,0.25,0.2,0.001,1789737030479,LONG,105.62,1789737527858,105.89,TP,497379,0.0378,0.0296,0.0082
C,0.25,0.2,0.001,1789737032494,LONG,105.64,1789737578521,105.92,TP,546027,0.0392,0.0296,0.0096
C,0.25,0.2,0.001,1789737033513,LONG,105.64,1789737578521,105.92,TP,545008,0.0392,0.0296,0.0096
C,0.25,0.2,0.001,1789737036025,LONG,105.65,1789737578521,105.92,TP,542496,0.0378,0.0296,0.0082
C,0.25,0.2,0.001,1789737047655,SHORT,105.63,1789737494555,105.86,SL,446900,-0.0322,0.0296,-0.0618
C,0.25,0.2,0.001,1789737054270,SHORT,105.63,1789737494555,105.86,SL,440285,-0.0322,0.0296,-0.0618
C,0.25,0.2,0.001,1789737055270,SHORT,105.61,1789737494073,105.83,SL,438803,-0.0308,0.0296,-0.0604
C,0.25,0.2,0.001,1789737057793,LONG,105.62,1789737527858,105.89,TP,470065,0.0378,0.0296,0.0082
C,0.25,0.2,0.001,1789737062335,SHORT,105.62,1789737494555,105.86,SL,432220,-0.0336,0.0296,-0.0632
C,0.25,0.25,0.001,1789736948296,SHORT,105.62,1789737515255,105.89,SL,566959,-0.0378,0.0296,-0.0674
C,0.25,0.25,0.001,1789736949811,SHORT,105.62,1789737515255,105.89,SL,565444,-0.0378,0.0296,-0.0674
C,0.25,0.25,0.001,1789736955383,SHORT,105.62,1789737515255,105.89,SL,559872,-0.0378,0.0296,-0.0674
C,0.25,0.25,0.001,1789736971127,SHORT,105.62,1789737515255,105.89,SL,544128,-0.0378,0.0296,-0.0674
C,0.25,0.25,0.001,1789736979772,LONG,105.64,1789737578521,105.92,TP,598749,0.0392,0.0296,0.0096
C,0.25,0.25,0.001,1789736988436,LONG,105.64,1789737578521,105.92,TP,590085,0.0392,0.0296,0.0096
C,0.25,0.25,0.001,1789737002128,LONG,105.61,1789737515255,105.88,TP,513127,0.0378,0.0296,0.0082
C,0.25,0.25,0.001,1789737004165,SHORT,105.59,1789737494555,105.86,SL,490390,-0.0378,0.0296,-0.0674
C,0.25,0.25,0.001,1789737006174,LONG,105.61,1789737515255,105.88,TP,509081,0.0378,0.0296,0.0082
C,0.25,0.25,0.001,1789737013730,LONG,105.62,1789737527858,105.89,TP,514128,0.0378,0.0296,0.0082
C,0.25,0.25,0.001,1789737018795,SHORT,105.61,1789737515255,105.89,SL,496460,-0.0392,0.0296,-0.0688
C,0.25,0.25,0.001,1789737019818,SHORT,105.6,1789737495061,105.87,SL,475243,-0.0378,0.0296,-0.0674
C,0.25,0.25,0.001,1789737027429,LONG,105.6,1789737515255,105.88,TP,487826,0.0392,0.0296,0.0096
C,0.25,0.25,0.001,1789737029476,LONG,105.61,1789737515255,105.88,TP,485779,0.0378,0.0296,0.0082
C,0.25,0.25,0.001,1789737030479,LONG,105.62,1789737527858,105.89,TP,497379,0.0378,0.0296,0.0082
C,0.25,0.25,0.001,1789737032494,LONG,105.64,1789737578521,105.92,TP,546027,0.0392,0.0296,0.0096
C,0.25,0.25,0.001,1789737033513,LONG,105.64,1789737578521,105.92,TP,545008,0.0392,0.0296,0.0096
C,0.25,0.25,0.001,1789737036025,LONG,105.65,1789737578521,105.92,TP,542496,0.0378,0.0296,0.0082
C,0.25,0.25,0.001,1789737047655,SHORT,105.63,1789737527858,105.9,SL,480203,-0.0378,0.0296,-0.0674
C,0.25,0.25,0.001,1789737054270,SHORT,105.63,1789737527858,105.9,SL,473588,-0.0378,0.0296,-0.0674
C,0.25,0.25,0.001,1789737055270,SHORT,105.61,1789737515255,105.89,SL,459985,-0.0392,0.0296,-0.0688
C,0.25,0.3,0.001,1789736948296,SHORT,105.62,1789737607864,105.95,SL,659568,-0.0462,0.0296,-0.0758
C,0.25,0.3,0.001,1789736949811,SHORT,105.62,1789737607864,105.95,SL,658053,-0.0462,0.0296,-0.0758
C,0.25,0.3,0.001,1789736955383,SHORT,105.62,1789737607864,105.95,SL,652481,-0.0462,0.0296,-0.0758
C,0.25,0.3,0.001,1789736971127,SHORT,105.62,1789737607864,105.95,SL,636737,-0.0462,0.0296,-0.0758
C,0.25,0.3,0.001,1789736979772,LONG,105.64,1789737578521,105.92,TP,598749,0.0392,0.0296,0.0096
C,0.25,0.3,0.001,1789736988436,LONG,105.64,1789737578521,105.92,TP,590085,0.0392,0.0296,0.0096
C,0.25,0.3,0.001,1789737002128,LONG,105.61,1789737515255,105.88,TP,513127,0.0378,0.0296,0.0082
C,0.25,0.3,0.001,1789737004165,SHORT,105.59,1789737558228,105.91,SL,554063,-0.0448,0.0296,-0.0744
C,0.25,0.3,0.001,1789737006174,LONG,105.61,1789737515255,105.88,TP,509081,0.0378,0.0296,0.0082
C,0.25,0.3,0.001,1789737013730,LONG,105.62,1789737527858,105.89,TP,514128,0.0378,0.0296,0.0082
C,0.25,0.3,0.001,1789737018795,SHORT,105.61,1789737578521,105.93,SL,559726,-0.0448,0.0296,-0.0744
C,0.25,0.3,0.001,1789737019818,SHORT,105.6,1789737578521,105.93,SL,558703,-0.0462,0.0296,-0.0758
C,0.25,0.3,0.001,1789737027429,LONG,105.6,1789737515255,105.88,TP,487826,0.0392,0.0296,0.0096
C,0.25,0.3,0.001,1789737029476,LONG,105.61,1789737515255,105.88,TP,485779,0.0378,0.0296,0.0082
C,0.25,0.3,0.001,1789737030479,LONG,105.62,1789737527858,105.89,TP,497379,0.0378,0.0296,0.0082
C,0.25,0.3,0.001,1789737032494,LONG,105.64,1789737578521,105.92,TP,546027,0.0392,0.0296,0.0096
C,0.25,0.3,0.001,1789737033513,LONG,105.64,1789737578521,105.92,TP,545008,0.0392,0.0296,0.0096
C,0.25,0.3,0.001,1789737036025,LONG,105.65,1789737578521,105.92,TP,542496,0.0378,0.0296,0.0082
C,0.25,0.3,0.001,1789737047655,SHORT,105.63,1789737607864,105.95,SL,560209,-0.0448,0.0296,-0.0744
C,0.25,0.3,0.001,1789737054270,SHORT,105.63,1789737607864,105.95,SL,553594,-0.0448,0.0296,-0.0744
C,0.25,0.5,0.001,1789736979772,LONG,105.64,1789737578521,105.92,TP,598749,0.0392,0.0296,0.0096
C,0.25,0.5,0.001,1789736988436,LONG,105.64,1789737578521,105.92,TP,590085,0.0392,0.0296,0.0096
C,0.25,0.5,0.001,1789737002128,LONG,105.61,1789737515255,105.88,TP,513127,0.0378,0.0296,0.0082
C,0.25,0.5,0.001,1789737006174,LONG,105.61,1789737515255,105.88,TP,509081,0.0378,0.0296,0.0082
C,0.25,0.5,0.001,1789737013730,LONG,105.62,1789737527858,105.89,TP,514128,0.0378,0.0296,0.0082
C,0.25,0.5,0.001,1789737027429,LONG,105.6,1789737515255,105.88,TP,487826,0.0392,0.0296,0.0096
C,0.25,0.5,0.001,1789737029476,LONG,105.61,1789737515255,105.88,TP,485779,0.0378,0.0296,0.0082
C,0.25,0.5,0.001,1789737030479,LONG,105.62,1789737527858,105.89,TP,497379,0.0378,0.0296,0.0082
C,0.25,0.5,0.001,1789737032494,LONG,105.64,1789737578521,105.92,TP,546027,0.0392,0.0296,0.0096
C,0.25,0.5,0.001,1789737033513,LONG,105.64,1789737578521,105.92,TP,545008,0.0392,0.0296,0.0096
C,0.25,0.5,0.001,1789737036025,LONG,105.65,1789737578521,105.92,TP,542496,0.0378,0.0296,0.0082
C,0.25,0.5,0.001,1789737057793,LONG,105.62,1789737527858,105.89,TP,470065,0.0378,0.0296,0.0082
C,0.25,0.5,0.001,1789737075515,LONG,105.6,1789737515255,105.88,TP,439740,0.0392,0.0296,0.0096
C,0.25,0.5,0.001,1789737082590,LONG,105.61,1789737515255,105.88,TP,432665,0.0378,0.0296,0.0082
C,0.25,0.5,0.001,1789737087151,LONG,105.63,1789737558228,105.9,TP,471077,0.0378,0.0296,0.0082
C,0.25,0.5,0.001,1789737088659,LONG,105.63,1789737558228,105.9,TP,469569,0.0378,0.0296,0.0082
C,0.25,0.5,0.001,1789737094209,LONG,105.63,1789737558228,105.9,TP,464019,0.0378,0.0296,0.0082
C,0.25,0.5,0.001,1789737114960,LONG,105.6,1789737515255,105.88,TP,400295,0.0392,0.0296,0.0096
C,0.25,0.5,0.001,1789737116986,LONG,105.6,1789737515255,105.88,TP,398269,0.0392,0.0296,0.0096
C,0.25,0.5,0.001,1789737125618,LONG,105.61,1789737515255,105.88,TP,389637,0.0378,0.0296,0.0082
C,0.25,0.5,0.001,1789737133261,LONG,105.61,1789737515255,105.88,TP,381994,0.0378,0.0296,0.0082
C,0.25,0.5,0.001,1789737152452,LONG,105.59,1789737495061,105.86,TP,342609,0.0378,0.0296,0.0082
C,0.25,0.5,0.001,1789737153452,LONG,105.59,1789737495061,105.86,TP,341609,0.0378,0.0296,0.0082
C,0.25,0.5,0.001,1789737167359,LONG,105.6,1789737515255,105.88,TP,347896,0.0392,0.0296,0.0096
C,0.25,0.5,0.001,1789737169664,LONG,105.61,1789737515255,105.88,TP,345591,0.0378,0.0296,0.0082
C,0.25,0.5,0.001,1789737170670,LONG,105.62,1789737527858,105.89,TP,357188,0.0378,0.0296,0.0082
C,0.25,0.5,0.001,1789737173194,LONG,105.59,1789737495061,105.86,TP,321867,0.0378,0.0296,0.0082
C,0.25,0.5,0.001,1789737184910,LONG,105.6,1789737515255,105.88,TP,330345,0.0392,0.0296,0.0096
C,0.25,0.5,0.001,1789737187440,LONG,105.59,1789737495061,105.86,TP,307621,0.0378,0.0296,0.0082
C,0.25,0.5,0.001,1789737193502,LONG,105.6,1789737515255,105.88,TP,321753,0.0392,0.0296,0.0096
C,0.25,0.5,0.001,1789737199279,LONG,105.61,1789737515255,105.88,TP,315976,0.0378,0.0296,0.0082
C,0.25,0.5,0.001,1789737202275,LONG,105.61,1789737515255,105.88,TP,312980,0.0378,0.0296,0.0082
C,0.25,0.5,0.001,1789737219262,LONG,105.61,1789737515255,105.88,TP,295993,0.0378,0.0296,0.0082
C,0.25,0.5,0.001,1789737244125,LONG,105.64,1789737578521,105.92,TP,334396,0.0392,0.0296,0.0096
C,0.25,0.5,0.001,1789737250194,LONG,105.64,1789737578521,105.92,TP,328327,0.0392,0.0296,0.0096
C,0.25,0.5,0.001,1789737258858,LONG,105.63,1789737558228,105.9,TP,299370,0.0378,0.0296,0.0082
C,0.25,0.5,0.001,1789737266477,LONG,105.63,1789737558228,105.9,TP,291751,0.0378,0.0296,0.0082
C,0.25,0.5,0.001,1789737267498,LONG,105.64,1789737578521,105.92,TP,311023,0.0392,0.0296,0.0096
C,0.25,0.5,0.001,1789737287830,LONG,105.63,1789737558228,105.9,TP,270398,0.0378,0.0296,0.0082
C,0.25,0.5,0.001,1789737289864,LONG,105.63,1789737558228,105.9,TP,268364,0.0378,0.0296,0.0082
C,0.25,0.5,0.001,1789737308112,LONG,105.61,1789737515255,105.88,TP,207143,0.0378,0.0296,0.0082
C,0.25,0.5,0.001,1789737318204,LONG,105.62,1789737527858,105.89,TP,209654,0.0378,0.0296,0.0082
C,0.25,0.5,0.001,1789737322782,LONG,105.63,1789737558228,105.9,TP,235446,0.0378,0.0296,0.0082
C,0.25,0.5,0.001,1789737332922,LONG,105.61,1789737515255,105.88,TP,182333,0.0378,0.0296,0.0082
C,0.25,0.5,0.001,1789737345308,LONG,105.61,1789737515255,105.88,TP,169947,0.0378,0.0296,0.0082
C,0.25,0.5,0.001,1789737360307,LONG,105.63,1789737558228,105.9,TP,197921,0.0378,0.0296,0.0082
C,0.25,0.5,0.001,1789737367417,LONG,105.64,1789737578521,105.92,TP,211104,0.0392,0.0296,0.0096
C,0.25,0.5,0.001,1789737373993,LONG,105.66,1789737607864,105.94,TP,233871,0.0392,0.0296,0.0096
C,0.25,0.5,0.001,1789737385716,LONG,105.73,1789737769743,106,TP,384027,0.0378,0.0296,0.0082
C,0.3,0.1,0.001,1789736948296,SHORT,105.62,1789737385210,105.75,SL,436914,-0.0182,0.0296,-0.0478
C,0.3,0.1,0.001,1789736949811,SHORT,105.62,1789737385210,105.75,SL,435399,-0.0182,0.0296,-0.0478
C,0.3,0.1,0.001,1789736955383,SHORT,105.62,1789737385210,105.75,SL,429827,-0.0182,0.0296,-0.0478
C,0.3,0.1,0.001,1789736971127,SHORT,105.62,1789737385210,105.75,SL,414083,-0.0182,0.0296,-0.0478
C,0.3,0.1,0.001,1789736979772,LONG,105.64,1789737668031,105.96,TP,688259,0.0448,0.0296,0.0152
C,0.3,0.1,0.001,1789736988436,LONG,105.64,1789737668031,105.96,TP,679595,0.0448,0.0296,0.0152
C,0.3,0.1,0.001,1789737002128,LONG,105.61,1789737607864,105.94,TP,605736,0.0462,0.0296,0.0166
C,0.3,0.1,0.001,1789737004165,SHORT,105.59,1789737385210,105.75,SL,381045,-0.0224,0.0296,-0.0520
C,0.3,0.1,0.001,1789737006174,LONG,105.61,1789737607864,105.94,TP,601690,0.0462,0.0296,0.0166
C,0.3,0.1,0.001,1789737013730,LONG,105.62,1789737607864,105.94,TP,594134,0.0448,0.0296,0.0152
C,0.3,0.1,0.001,1789737018795,SHORT,105.61,1789737385210,105.75,SL,366415,-0.0196,0.0296,-0.0492
C,0.3,0.1,0.001,1789737019818,SHORT,105.6,1789737385210,105.75,SL,365392,-0.0210,0.0296,-0.0506
C,0.3,0.1,0.001,1789737027429,LONG,105.6,1789737578521,105.92,TP,551092,0.0448,0.0296,0.0152
C,0.3,0.1,0.001,1789737029476,LONG,105.61,1789737607864,105.94,TP,578388,0.0462,0.0296,0.0166
C,0.3,0.1,0.001,1789737030479,LONG,105.62,1789737607864,105.94,TP,577385,0.0448,0.0296,0.0152
