symbol,timestamp,bestBid,bestAsk,mid,spread,spreadPct
B-TIA_USDT,1789561900737,0.3272,0.3273,0.32725,0.00009999999999998899,0.0003056234718826069
B-TIA_USDT,1789561903108,0.3272,0.3273,0.32725,0.00009999999999998899,0.0003056234718826069
B-TIA_USDT,1789561905469,0.3273,0.3274,0.32735000000000003,0.0001000000000000445,0.0003055300947144653
B-TIA_USDT,1789561907832,0.3273,0.3274,0.32735000000000003,0.0001000000000000445,0.0003055300947144653
B-TIA_USDT,1789561910240,0.3273,0.3274,0.32735000000000003,0.0001000000000000445,0.0003055300947144653
B-TIA_USDT,1789561912621,0.3273,0.3274,0.32735000000000003,0.0001000000000000445,0.0003055300947144653
B-TIA_USDT,1789561915044,0.3272,0.3273,0.32725,0.00009999999999998899,0.0003056234718826069
B-TIA_USDT,1789561917416,0.3272,0.3273,0.32725,0.00009999999999998899,0.0003056234718826069
B-TIA_USDT,1789561919826,0.3272,0.3273,0.32725,0.00009999999999998899,0.0003056234718826069
B-TIA_USDT,1789561922199,0.3271,0.3272,0.32715,0.00009999999999998899,0.00030571690614487613
B-TIA_USDT,1789561924602,0.3266,0.3267,0.32665,0.00009999999999998899,0.0003061849357011298
B-TIA_USDT,1789561926963,0.3266,0.3267,0.32665,0.00009999999999998899,0.0003061849357011298
B-TIA_USDT,1789561929351,0.3266,0.3267,0.32665,0.00009999999999998899,0.0003061849357011298
B-TIA_USDT,1789561931681,0.3266,0.3267,0.32665,0.00009999999999998899,0.0003061849357011298
B-TIA_USDT,1789561933994,0.3266,0.3267,0.32665,0.00009999999999998899,0.0003061849357011298
B-TIA_USDT,1789561936326,0.3266,0.3267,0.32665,0.00009999999999998899,0.0003061849357011298
B-TIA_USDT,1789561938710,0.3265,0.3266,0.32655,0.00009999999999998899,0.00030627871362936903
B-TIA_USDT,1789561941076,0.3265,0.3266,0.32655,0.00009999999999998899,0.00030627871362936903
B-TIA_USDT,1789561943498,0.3265,0.3266,0.32655,0.00009999999999998899,0.00030627871362936903
B-TIA_USDT,1789561945873,0.3263,0.3264,0.32635000000000003,0.0001000000000000445,0.00030646644192474563
B-SPX_USDT,1789561715449,0.4698,0.4699,0.46985,0.00009999999999998899,0.00021285653469559171
B-SPX_USDT,1789561717813,0.4698,0.4699,0.46985,0.00009999999999998899,0.00021285653469559171
B-SPX_USDT,1789561720160,0.4698,0.4699,0.46985,0.00009999999999998899,0.00021285653469559171
B-SPX_USDT,1789561722504,0.4698,0.4699,0.46985,0.00009999999999998899,0.00021285653469559171
B-SPX_USDT,1789561724889,0.4698,0.4699,0.46985,0.00009999999999998899,0.00021285653469559171
B-SPX_USDT,1789561727252,0.4698,0.4699,0.46985,0.00009999999999998899,0.00021285653469559171
B-SPX_USDT,1789561729617,0.4698,0.4699,0.46985,0.00009999999999998899,0.00021285653469559171
B-SPX_USDT,1789561731992,0.4698,0.4699,0.46985,0.00009999999999998899,0.00021285653469559171
B-SPX_USDT,1789561734406,0.4698,0.4699,0.46985,0.00009999999999998899,0.00021285653469559171
B-SPX_USDT,1789561736820,0.4698,0.4699,0.46985,0.00009999999999998899,0.00021285653469559171
B-SPX_USDT,1789561739182,0.4698,0.4699,0.46985,0.00009999999999998899,0.00021285653469559171
B-SPX_USDT,1789561741575,0.4698,0.4699,0.46985,0.00009999999999998899,0.00021285653469559171
B-SPX_USDT,1789561744438,0.4698,0.4699,0.46985,0.00009999999999998899,0.00021285653469559171
B-SPX_USDT,1789561746802,0.4698,0.4699,0.46985,0.00009999999999998899,0.00021285653469559171
B-SPX_USDT,1789561749162,0.4697,0.4698,0.46975,0.00009999999999998899,0.0002129018522460911
B-SPX_USDT,1789561751548,0.4696,0.4697,0.46965,0.00009999999999998899,0.00021294718909708045
B-SPX_USDT,1789561753957,0.4693,0.4695,0.4694,0.00019999999999997797,0.0004261666311527338
B-SPX_USDT,1789561756309,0.4692,0.4693,0.46925,0.00009999999999998899,0.0002131287297527472
B-SPX_USDT,1789561758650,0.4698,0.47,0.4699,0.00019999999999997797,0.00042571306939118343
B-SPX_USDT,1789561761005,0.4699,0.47,0.46995,0.00009999999999998899,0.00021281123643326024
B-SPX_USDT,1789561763360,0.4699,0.47,0.46995,0.00009999999999998899,0.00021281123643326024
B-SPX_USDT,1789561765701,0.4698,0.4699,0.46985,0.00009999999999998899,0.00021285653469559171
B-SPX_USDT,1789561768068,0.4698,0.4699,0.46985,0.00009999999999998899,0.00021285653469559171
B-SPX_USDT,1789561770448,0.4698,0.4699,0.46985,0.00009999999999998899,0.00021285653469559171
B-SPX_USDT,1789561772826,0.4698,0.4699,0.46985,0.00009999999999998899,0.00021285653469559171
B-SPX_USDT,1789561775214,0.4702,0.4703,0.47025,0.00009999999999998899,0.00021267545725220965
B-SPX_USDT,1789561777593,0.4702,0.4703,0.47025,0.00009999999999998899,0.00021267545725220965
B-SPX_USDT,1789561779983,0.4702,0.4704,0.4703,0.00019999999999997797,0.0004253509145044193
B-SPX_USDT,1789561782433,0.4702,0.4703,0.47025,0.00009999999999998899,0.00021267545725220965
B-SPX_USDT,1789561784817,0.4702,0.4703,0.47025,0.00009999999999998899,0.00021267545725220965
B-SPX_USDT,1789561787168,0.4702,0.4703,0.47025,0.00009999999999998899,0.00021267545725220965
B-SPX_USDT,1789561789528,0.4702,0.4703,0.47025,0.00009999999999998899,0.00021267545725220965
B-SPX_USDT,1789561791883,0.4702,0.4703,0.47025,0.00009999999999998899,0.00021267545725220965
B-SPX_USDT,1789561794250,0.4703,0.4706,0.47045000000000003,0.00030000000000002247,0.0006378907080587337
B-SPX_USDT,1789561796631,0.4703,0.4706,0.47045000000000003,0.00030000000000002247,0.0006378907080587337
B-SPX_USDT,1789561799002,0.4704,0.4706,0.47050000000000003,0.00020000000000003348,0.0004251700680272821
B-SPX_USDT,1789561801369,0.4702,0.4704,0.4703,0.00019999999999997797,0.0004253509145044193
B-SPX_USDT,1789561803724,0.4705,0.4706,0.47055,0.0001000000000000445,0.00021253985122219874
B-SPX_USDT,1789561806098,0.4705,0.4706,0.47055,0.0001000000000000445,0.00021253985122219874
B-SPX_USDT,1789561808507,0.4705,0.4706,0.47055,0.0001000000000000445,0.00021253985122219874
B-SPX_USDT,1789561810883,0.4705,0.4706,0.47055,0.0001000000000000445,0.00021253985122219874
B-SPX_USDT,1789561813261,0.4704,0.4705,0.47045,0.00009999999999998899,0.00021258503401358204
B-SPX_USDT,1789561815620,0.4703,0.4705,0.4704,0.00019999999999997797,0.00042526047203907716
B-SPX_USDT,1789561817971,0.4703,0.4704,0.47035,0.00009999999999998899,0.00021263023601953858
B-SPX_USDT,1789561820369,0.4702,0.4703,0.47025,0.00009999999999998899,0.00021267545725220965
B-SPX_USDT,1789561822726,0.4702,0.4703,0.47025,0.00009999999999998899,0.00021267545725220965
B-SPX_USDT,1789561825059,0.4702,0.4703,0.47025,0.00009999999999998899,0.00021267545725220965
B-SPX_USDT,1789561827440,0.47,0.4702,0.47009999999999996,0.00020000000000003348,0.0004255319148936883
B-SPX_USDT,1789561829798,0.47,0.4701,0.47004999999999997,0.0001000000000000445,0.0002127659574469032
B-SPX_USDT,1789561832155,0.4702,0.4703,0.47025,0.00009999999999998899,0.00021267545725220965
B-SPX_USDT,1789561834489,0.4699,0.4702,0.47004999999999997,0.00030000000000002247,0.0006384337092998989
B-SPX_USDT,1789561836850,0.4697,0.4698,0.46975,0.00009999999999998899,0.0002129018522460911
B-SPX_USDT,1789561839213,0.4697,0.47,0.46985,0.00029999999999996696,0.0006387055567382733
B-SPX_USDT,1789561841586,0.4698,0.4699,0.46985,0.00009999999999998899,0.00021285653469559171
B-SPX_USDT,1789561843976,0.4698,0.4699,0.46985,0.00009999999999998899,0.00021285653469559171
B-SPX_USDT,1789561846335,0.4698,0.4699,0.46985,0.00009999999999998899,0.00021285653469559171
B-SPX_USDT,1789561848670,0.4698,0.4699,0.46985,0.00009999999999998899,0.00021285653469559171
B-SPX_USDT,1789561851012,0.47,0.4702,0.47009999999999996,0.00020000000000003348,0.0004255319148936883
B-SPX_USDT,1789561853371,0.47,0.4701,0.47004999999999997,0.0001000000000000445,0.0002127659574469032
B-SPX_USDT,1789561855700,0.47,0.4701,0.47004999999999997,0.0001000000000000445,0.0002127659574469032
B-SPX_USDT,1789561858052,0.47,0.4701,0.47004999999999997,0.0001000000000000445,0.0002127659574469032
B-SPX_USDT,1789561860405,0.4699,0.4701,0.47,0.00020000000000003348,0.00042562247286663865
B-SPX_USDT,1789561862779,0.4702,0.4706,0.47040000000000004,0.00040000000000001146,0.0008507018290089567
B-SPX_USDT,1789561865135,0.4702,0.4705,0.47035,0.00029999999999996696,0.000638026371756629
B-SPX_USDT,1789561867726,0.4704,0.4706,0.47050000000000003,0.00020000000000003348,0.0004251700680272821
B-SPX_USDT,1789561870088,0.4704,0.4705,0.47045,0.00009999999999998899,0.00021258503401358204
B-SPX_USDT,1789561872471,0.4708,0.471,0.4709,0.00019999999999997797,0.0004248088360237425
B-SPX_USDT,1789561874813,0.4708,0.4709,0.47085,0.00009999999999998899,0.00021240441801187126
B-SPX_USDT,1789561877179,0.4708,0.4709,0.47085,0.00009999999999998899,0.00021240441801187126
B-SPX_USDT,1789561879559,0.4706,0.4709,0.47075,0.00029999999999996696,0.0006374840628983573
B-SPX_USDT,1789561881908,0.4704,0.4706,0.47050000000000003,0.00020000000000003348,0.0004251700680272821
B-SPX_USDT,1789561884249,0.4705,0.4708,0.47065,0.00030000000000002247,0.0006376195536663602
B-SPX_USDT,1789561886603,0.4705,0.4706,0.47055,0.0001000000000000445,0.00021253985122219874
B-SPX_USDT,1789561888959,0.4705,0.4706,0.47055,0.0001000000000000445,0.00021253985122219874
B-SPX_USDT,1789561891326,0.4705,0.4706,0.47055,0.0001000000000000445,0.00021253985122219874
